Train_loss,Train_acc,Valid_loss,Valid_acc
0.0024496476392735747,0.9994558457711443,5.430692722400029,0.8097916666666667
0.0008878777967205667,0.9997408789386402,5.382546350422005,0.8208333333333333
0.0009105093974798538,0.9997927031509121,5.769289165735245,0.8214583333333334
0.002207283077786896,0.9993781094527363,5.410100384553274,0.8170833333333333
0.0011555018293733657,0.9997149668325042,5.496307218074799,0.8191666666666666
0.0007774582193393207,0.9997408789386402,5.485452381769816,0.8247916666666666
0.0023227515472216903,0.9994040215588723,6.08266578912735,0.8045833333333333
0.0015288953462521103,0.9997927031509121,5.676828376452128,0.8152083333333333
0.0009109252982499674,0.9997667910447762,5.918736348305052,0.813125
0.0018694970157482095,0.9995076699834162,5.760140995184581,0.8164583333333333
0.003098509443599351,0.9993003731343284,5.589326894283294,0.8170833333333333
0.0013140021462214352,0.9997667910447762,5.561388190587362,0.8225
0.0006138235614808383,0.9998445273631841,5.413647031784057,0.8279166666666666
0.0005524065784899103,0.9998704394693201,5.532205444574356,0.8225
0.0014582415153452212,0.9997667910447762,5.38689335390421,0.8229166666666666
0.0001453059169802455,0.9999222636815921,5.253085479352254,0.825625
0.0016200832678298195,0.9997408789386402,5.4485183246433735,0.82375
0.0007632800597938164,0.9998704394693201,5.332513670126597,0.8362499999999999
0.0006951905778561527,0.9998963515754561,5.315677976608276,0.8289583333333332
0.0002817670351900742,0.9999222636815921,5.818871720631917,0.8102083333333333
4.435165816898371e-05,0.999974087893864,5.480606510241826,0.8247916666666666
2.3227676753709083e-06,1.0,5.637084067861239,0.8183333333333334
